ID,0
526,-4.420216403
527,-4.420216403
528,-4.420216403
529,-4.420216403
530,-4.420216403
531,-4.420216403
532,-4.420216403
533,-4.420216403
534,-4.420216403
535,-4.552841969
536,-4.552841969
537,-4.552841969
538,-4.552841969
539,-4.552841969
540,-4.552841969
541,-4.552841969
542,-4.552841969
543,-4.552841969
544,-4.920818754
545,-4.920818754
546,-4.920818754
547,-4.920818754
548,-4.920818754
549,-4.920818754
550,-4.920818754
551,-4.920818754
552,-4.920818754
553,-4.602059991
554,-4.602059991
555,-4.602059991
556,-4.602059991
557,-4.602059991
558,-4.602059991
559,-4.602059991
560,-4.602059991
561,-4.602059991
562,-4.886056648
563,-4.886056648
564,-4.886056648
565,-4.886056648
566,-4.886056648
567,-4.886056648
568,-4.886056648
569,-4.886056648
570,-4.886056648
571,-4.886056648
572,-4.886056648
573,-4.886056648
574,-4.638272164
575,-4.638272164
576,-4.638272164
577,-4.638272164
578,-4.638272164
579,-4.638272164
580,-4.638272164
581,-4.638272164
582,-4.638272164
583,-4.638272164
584,-4.638272164
585,-4.638272164
586,-5.040958589
587,-5.040958589
588,-5.040958589
589,-5.040958589
590,-5.040958589
591,-5.040958589
592,-5.040958589
593,-5.040958589
594,-5.040958589
595,-5.040958589
596,-5.040958589
597,-5.040958589
598,-4.698970004
599,-4.698970004
600,-4.698970004
601,-4.698970004
602,-4.698970004
603,-4.698970004
604,-4.698970004
605,-4.698970004
606,-4.698970004
607,-4.698970004
608,-4.698970004
609,-4.698970004
610,-4.585026652
611,-4.585026652
612,-4.585026652
613,-4.585026652
614,-4.585026652
615,-4.585026652
616,-4.585026652
617,-4.585026652
618,-4.585026652
619,-4.585026652
620,-4.585026652
621,-4.585026652
622,-4.657577319
623,-4.657577319
624,-4.657577319
625,-4.657577319
626,-4.657577319
627,-4.657577319
628,-4.657577319
629,-4.657577319
630,-4.657577319
631,-4.657577319
632,-4.657577319
633,-4.657577319
634,-4.552841969
635,-4.552841969
636,-4.552841969
637,-4.552841969
638,-4.552841969
639,-4.552841969
640,-4.552841969
641,-4.552841969
642,-4.552841969
643,-4.552841969
644,-4.552841969
645,-4.552841969
646,-5.136677128
647,-5.136677128
648,-5.136677128
649,-5.136677128
650,-5.136677128
651,-5.136677128
652,-5.136677128
653,-5.136677128
654,-5.136677128
655,-5.136677128
656,-5.136677128
657,-4.886056648
658,-4.886056648
659,-4.886056648
660,-4.886056648
661,-4.886056648
662,-4.886056648
663,-4.886056648
664,-4.886056648
665,-4.886056648
666,-4.886056648
667,-4.886056648
668,-4.568636236
669,-4.568636236
670,-4.568636236
671,-4.568636236
672,-4.568636236
673,-4.568636236
674,-4.568636236
675,-4.568636236
676,-4.568636236
677,-4.568636236
678,-4.568636236
679,-4.585026652
680,-4.585026652
681,-4.585026652
682,-4.585026652
683,-4.585026652
684,-4.585026652
685,-4.585026652
686,-4.585026652
687,-4.585026652
688,-4.585026652
689,-4.585026652
690,-4.251811973
691,-4.251811973
692,-4.251811973
693,-4.251811973
694,-4.251811973
695,-4.251811973
696,-4.251811973
697,-4.251811973
698,-4.251811973
699,-4.251811973
700,-4.251811973
701,-5.769551079
702,-5.769551079
703,-5.769551079
704,-5.769551079
705,-5.769551079
706,-5.769551079
707,-5.769551079
708,-5.769551079
709,-5.769551079
710,-5.769551079
711,-5.769551079
712,-4.251811973
713,-4.251811973
714,-4.251811973
715,-4.251811973
716,-4.251811973
717,-4.251811973
718,-4.251811973
719,-4.251811973
720,-4.251811973
721,-4.251811973
722,-4.251811973
723,-5.744727495
724,-5.744727495
725,-5.744727495
726,-5.744727495
727,-5.744727495
728,-5.744727495
729,-5.744727495
730,-5.744727495
731,-5.744727495
732,-5.744727495
733,-5.744727495
734,-4.721246399
735,-4.721246399
736,-4.721246399
737,-4.721246399
738,-4.721246399
739,-4.721246399
740,-4.721246399
741,-4.721246399
742,-4.721246399
743,-4.721246399
744,-4.721246399
745,-5.17392521
746,-5.17392521
747,-5.17392521
748,-5.17392521
749,-5.17392521
750,-5.17392521
751,-5.17392521
752,-5.17392521
753,-5.17392521
754,-5.17392521
755,-5.17392521
756,-4.346787486
757,-4.346787486
758,-4.346787486
759,-4.346787486
760,-4.346787486
761,-4.346787486
762,-4.346787486
763,-4.346787486
764,-4.346787486
765,-4.346787486
766,-4.346787486
767,-4.468521083
768,-4.468521083
769,-4.468521083
770,-4.468521083
771,-4.468521083
772,-4.468521083
773,-4.468521083
774,-4.468521083
775,-4.468521083
776,-4.468521083
777,-4.468521083
778,-4.638272164
779,-4.638272164
780,-4.638272164
781,-4.638272164
782,-4.638272164
783,-4.638272164
784,-4.638272164
785,-4.638272164
786,-4.638272164
787,-4.638272164
788,-4.638272164
789,-4.638272164
790,-4.657577319
791,-4.657577319
792,-4.657577319
793,-4.657577319
794,-4.657577319
795,-4.657577319
796,-4.657577319
797,-4.657577319
798,-4.657577319
799,-4.657577319
800,-4.657577319
801,-4.657577319
802,-4.522878745
803,-4.522878745
804,-4.522878745
805,-4.522878745
806,-4.522878745
807,-4.522878745
808,-4.522878745
809,-4.522878745
810,-4.522878745
811,-4.522878745
812,-4.522878745
813,-4.522878745
814,-4.522878745
815,-4.522878745
816,-4.522878745
817,-4.522878745
818,-4.522878745
819,-4.522878745
820,-4.522878745
821,-4.522878745
822,-4.522878745
823,-4.522878745
824,-4.522878745
825,-4.920818754
826,-4.920818754
827,-4.920818754
828,-4.920818754
829,-4.920818754
830,-4.920818754
831,-4.920818754
832,-4.920818754
833,-4.920818754
834,-4.920818754
835,-4.920818754
836,-4.455931956
837,-4.455931956
838,-4.455931956
839,-4.455931956
840,-4.455931956
841,-4.455931956
842,-4.455931956
843,-4.455931956
844,-4.455931956
845,-4.455931956
846,-4.455931956
847,-4.552841969
848,-4.552841969
849,-4.552841969
850,-4.552841969
851,-4.552841969
852,-4.552841969
853,-4.552841969
854,-4.552841969
855,-4.552841969
856,-4.552841969
857,-4.552841969
858,-4.356547324
859,-4.356547324
860,-4.356547324
861,-4.356547324
862,-4.356547324
863,-4.356547324
864,-4.356547324
865,-4.356547324
866,-4.356547324
867,-4.356547324
868,-4.356547324
869,-6.346787496
870,-6.346787496
871,-6.346787496
872,-6.346787496
873,-6.346787496
874,-6.346787496
875,-6.346787496
876,-6.346787496
877,-6.346787496
878,-6.346787496
879,-4.638272164
880,-4.638272164
881,-4.638272164
882,-4.638272164
883,-4.638272164
884,-4.638272164
885,-4.638272164
886,-4.638272164
887,-4.638272164
888,-4.638272164
889,-4.602059991
890,-4.602059991
891,-4.602059991
892,-4.602059991
893,-4.602059991
894,-4.602059991
895,-4.602059991
896,-4.602059991
897,-4.602059991
898,-4.602059991
899,-4.853871964
900,-4.853871964
901,-4.853871964
902,-4.853871964
903,-4.853871964
904,-4.853871964
905,-4.853871964
906,-4.853871964
907,-4.853871964
908,-4.853871964
909,-4.795880017
910,-4.795880017
911,-4.795880017
912,-4.795880017
913,-4.795880017
914,-4.795880017
915,-4.795880017
916,-4.795880017
917,-4.795880017
918,-4.795880017
919,-4.301029996
920,-4.301029996
921,-4.301029996
922,-4.301029996
923,-4.301029996
924,-4.301029996
925,-4.301029996
926,-4.301029996
927,-4.301029996
928,-4.301029996
929,-4.387216143
930,-4.387216143
931,-4.387216143
932,-4.387216143
933,-4.387216143
934,-4.387216143
935,-4.387216143
936,-4.387216143
937,-4.387216143
938,-4.387216143
939,-4.494850022
940,-4.494850022
941,-4.494850022
942,-4.494850022
943,-4.494850022
944,-4.494850022
945,-4.494850022
946,-4.494850022
947,-4.494850022
948,-4.494850022
949,-4.236572006
950,-4.236572006
951,-4.236572006
952,-4.236572006
953,-4.236572006
954,-4.236572006
955,-4.236572006
956,-4.236572006
957,-4.236572006
958,-4.236572006
959,-4.236572006
960,-4.236572006
961,-4.698970004
962,-4.698970004
963,-4.698970004
964,-4.698970004
965,-4.698970004
966,-4.698970004
967,-4.698970004
968,-4.698970004
969,-4.698970004
970,-4.698970004
971,-4.698970004
972,-4.698970004
973,-4.259637311
974,-4.259637311
975,-4.259637311
976,-4.259637311
977,-4.259637311
978,-4.259637311
979,-4.259637311
980,-4.259637311
981,-4.259637311
982,-4.26760624
983,-4.26760624
984,-4.26760624
985,-4.26760624
986,-4.26760624
987,-4.26760624
988,-4.26760624
989,-4.26760624
990,-4.26760624
991,-4.327902142
992,-4.327902142
993,-4.327902142
994,-4.327902142
995,-4.327902142
996,-4.327902142
997,-4.327902142
998,-4.327902142
999,-4.327902142
1000,-4.638272164
1001,-4.638272164
1002,-4.638272164
1003,-4.638272164
1004,-4.638272164
1005,-4.638272164
1006,-4.638272164
1007,-4.638272164
1008,-4.638272164
1009,-4.769551079
1010,-4.769551079
1011,-4.769551079
1012,-4.769551079
1013,-4.769551079
1014,-4.769551079
1015,-4.769551079
1016,-4.769551079
1017,-4.769551079
1018,-4.677780705
1019,-4.677780705
1020,-4.677780705
1021,-4.677780705
1022,-4.677780705
1023,-4.677780705
1024,-4.677780705
1025,-4.677780705
1026,-4.677780705
1027,-4.214670165
1028,-4.214670165
1029,-4.214670165
1030,-4.214670165
1031,-4.214670165
1032,-4.214670165
1033,-4.214670165
1034,-4.214670165
1035,-4.214670165
1036,-4.214670165
1037,-4.214670165
1038,-4.214670165
1039,-4.408935393
1040,-4.408935393
1041,-4.408935393
1042,-4.408935393
1043,-4.408935393
1044,-4.408935393
1045,-4.408935393
1046,-4.408935393
1047,-4.408935393
1048,-4.408935393
1049,-4.408935393
1050,-4.408935393
1051,-4.522878745
1052,-4.522878745
1053,-4.522878745
1054,-4.522878745
1055,-4.522878745
1056,-4.522878745
1057,-4.522878745
1058,-4.522878745
1059,-4.522878745
1060,-4.522878745
1061,-4.522878745
1062,-4.522878745
1063,-4.886056648
1064,-4.886056648
1065,-4.886056648
1066,-4.886056648
1067,-4.886056648
1068,-4.886056648
1069,-4.886056648
1070,-4.886056648
1071,-4.886056648
1072,-4.886056648
1073,-4.886056648
1074,-4.886056648
1075,-5.283996673
1076,-5.283996673
1077,-5.283996673
1078,-5.283996673
1079,-5.283996673
1080,-5.283996673
1081,-5.283996673
1082,-5.283996673
1083,-5.283996673
1084,-5.283996673
1085,-4.455931956
1086,-4.455931956
1087,-4.455931956
1088,-4.455931956
1089,-4.455931956
1090,-4.455931956
1091,-4.455931956
1092,-4.455931956
1093,-4.455931956
1094,-4.455931956
1095,-4.494850022
1096,-4.494850022
1097,-4.494850022
1098,-4.494850022
1099,-4.494850022
1100,-4.494850022
1101,-4.494850022
1102,-4.494850022
1103,-4.494850022
1104,-4.494850022
1105,-4.494850022
1106,-4.494850022
1107,-4.508638306
1108,-4.508638306
1109,-4.508638306
1110,-4.508638306
1111,-4.508638306
1112,-4.508638306
1113,-4.508638306
1114,-4.508638306
1115,-4.508638306
1116,-4.508638306
1117,-4.638272164
1118,-4.638272164
1119,-4.638272164
1120,-4.638272164
1121,-4.638272164
1122,-4.638272164
1123,-4.638272164
1124,-4.638272164
1125,-4.638272164
1126,-4.638272164
1127,-4.638272164
1128,-4.214670165
1129,-4.214670165
1130,-4.214670165
1131,-4.214670165
1132,-4.214670165
1133,-4.214670165
1134,-4.214670165
1135,-4.214670165
1136,-4.214670165
1137,-4.214670165
1138,-5.397940009
1139,-5.397940009
1140,-5.397940009
1141,-5.397940009
1142,-5.397940009
1143,-5.397940009
1144,-5.397940009
1145,-5.397940009
1146,-5.397940009
1147,-5.397940009
1148,-4.698970004
1149,-4.698970004
1150,-4.698970004
1151,-4.698970004
1152,-4.698970004
1153,-4.698970004
1154,-4.698970004
1155,-4.698970004
1156,-4.698970004
1157,-4.698970004
1158,-4.698970004
1159,-4.187086643
1160,-4.187086643
1161,-4.187086643
1162,-4.187086643
1163,-4.187086643
1164,-4.187086643
1165,-4.187086643
1166,-4.187086643
1167,-4.187086643
1168,-4.187086643
1169,-4.537602002
1170,-4.537602002
1171,-4.537602002
1172,-4.537602002
1173,-4.537602002
1174,-4.537602002
1175,-4.537602002
1176,-4.537602002
1177,-4.537602002
1178,-4.537602002
1179,-4.585026652
1180,-4.585026652
1181,-4.585026652
1182,-4.585026652
1183,-4.585026652
1184,-4.585026652
1185,-4.585026652
1186,-4.585026652
1187,-4.585026652
1188,-4.585026652
1189,-4.585026652
1190,-4.537602002
1191,-4.537602002
1192,-4.537602002
1193,-4.537602002
1194,-4.537602002
1195,-4.537602002
1196,-4.537602002
1197,-4.537602002
1198,-4.537602002
1199,-4.537602002
1200,-4.508638306
1201,-4.508638306
1202,-4.508638306
1203,-4.508638306
1204,-4.508638306
1205,-4.508638306
1206,-4.508638306
1207,-4.508638306
1208,-4.508638306
1209,-4.769551079
1210,-4.769551079
1211,-4.769551079
1212,-4.769551079
1213,-4.769551079
1214,-4.769551079
1215,-4.769551079
1216,-4.769551079
1217,-4.769551079
1218,-4.769551079
1219,-4.769551079
1220,-4.48148606
1221,-4.48148606
1222,-4.48148606
1223,-4.48148606
1224,-4.48148606
1225,-4.48148606
1226,-4.48148606
1227,-4.48148606
1228,-4.48148606
1229,-4.568636236
1230,-4.568636236
1231,-4.568636236
1232,-4.568636236
1233,-4.568636236
1234,-4.568636236
1235,-4.568636236
1236,-4.568636236
1237,-4.568636236
1238,-4.568636236
1239,-4.568636236
1240,-4.214670165
1241,-4.214670165
1242,-4.214670165
1243,-4.214670165
1244,-4.214670165
1245,-4.214670165
1246,-4.214670165
1247,-4.214670165
1248,-4.214670165
1249,-4.585026652
1250,-4.585026652
1251,-4.585026652
1252,-4.585026652
1253,-4.585026652
1254,-4.585026652
1255,-4.585026652
1256,-4.585026652
1257,-4.585026652
1258,-5.031517042
1259,-5.031517042
1260,-5.031517042
1261,-5.031517042
1262,-5.031517042
1263,-5.031517042
1264,-5.031517042
1265,-5.031517042
1266,-5.031517042
1267,-5.031517042
1268,-5.031517042
1269,-4.259637311
1270,-4.259637311
1271,-4.259637311
1272,-4.259637311
1273,-4.259637311
1274,-4.259637311
1275,-4.259637311
1276,-4.259637311
1277,-4.259637311
1278,-4.619788758
1279,-4.619788758
1280,-4.619788758
1281,-4.619788758
1282,-4.619788758
1283,-4.619788758
1284,-4.619788758
1285,-4.619788758
1286,-4.619788758
1287,-4.619788758
1288,-4.619788758
1289,-4.568636236
1290,-4.568636236
1291,-4.568636236
1292,-4.568636236
1293,-4.568636236
1294,-4.568636236
1295,-4.568636236
1296,-4.568636236
1297,-4.568636236
1298,-4.30980392
1299,-4.30980392
1300,-4.30980392
1301,-4.30980392
1302,-4.30980392
1303,-4.30980392
1304,-4.30980392
1305,-4.30980392
1306,-4.30980392
1307,-4.30980392
1308,-4.30980392
1309,-4.408935393
1310,-4.408935393
1311,-4.408935393
1312,-4.408935393
1313,-4.408935393
1314,-4.408935393
1315,-4.408935393
1316,-4.408935393
1317,-4.408935393
1318,-4.408935393
1319,-4.408935393
1320,-4.431798276
1321,-4.431798276
1322,-4.431798276
1323,-4.431798276
1324,-4.431798276
1325,-4.431798276
1326,-4.431798276
1327,-4.431798276
1328,-4.431798276
1329,-4.585026652
1330,-4.585026652
1331,-4.585026652
1332,-4.585026652
1333,-4.585026652
1334,-4.585026652
1335,-4.585026652
1336,-4.585026652
1337,-4.585026652
1338,-4.455931956
1339,-4.455931956
1340,-4.455931956
1341,-4.455931956
1342,-4.455931956
1343,-4.455931956
1344,-4.455931956
1345,-4.455931956
1346,-4.455931956
1347,-4.455931956
1348,-4.455931956
1349,-4.638272164
1350,-4.638272164
1351,-4.638272164
1352,-4.638272164
1353,-4.638272164
1354,-4.638272164
1355,-4.638272164
1356,-4.638272164
1357,-4.638272164
1358,-4.522878745
1359,-4.522878745
1360,-4.522878745
1361,-4.522878745
1362,-4.522878745
1363,-4.522878745
1364,-4.522878745
1365,-4.522878745
1366,-4.522878745
1367,-4.522878745
1368,-4.522878745
1369,-4.251811973
1370,-4.251811973
1371,-4.251811973
1372,-4.251811973
1373,-4.251811973
1374,-4.251811973
1375,-4.251811973
1376,-4.251811973
1377,-4.251811973
1378,-4.251811973
1379,-4.251811973
1380,-4.259637311
1381,-4.259637311
1382,-4.259637311
1383,-4.259637311
1384,-4.259637311
1385,-4.259637311
1386,-4.259637311
1387,-4.259637311
1388,-4.259637311
1389,-4.259637311
1390,-4.259637311
1391,-5.022276395
1392,-5.022276395
1393,-5.022276395
1394,-5.022276395
1395,-5.022276395
1396,-5.022276395
1397,-5.022276395
1398,-5.022276395
1399,-5.022276395
1400,-5.022276395
1401,-5.022276395
1402,-4.638272164
1403,-4.638272164
1404,-4.638272164
1405,-4.638272164
1406,-4.638272164
1407,-4.638272164
1408,-4.638272164
1409,-4.638272164
1410,-4.638272164
1411,-4.638272164
1412,-4.638272164
1413,-4.443697499
1414,-4.443697499
1415,-4.443697499
1416,-4.443697499
1417,-4.443697499
1418,-4.443697499
1419,-4.443697499
1420,-4.443697499
1421,-4.443697499
1422,-4.443697499
1423,-4.366531544
1424,-4.366531544
1425,-4.366531544
1426,-4.366531544
1427,-4.366531544
1428,-4.366531544
1429,-4.366531544
1430,-4.366531544
1431,-4.366531544
1432,-4.366531544
1433,-4.301029996
1434,-4.301029996
1435,-4.301029996
1436,-4.301029996
1437,-4.301029996
1438,-4.301029996
1439,-4.301029996
1440,-4.301029996
1441,-4.301029996
1442,-4.301029996
1443,-4.15490196
1444,-4.15490196
1445,-4.15490196
1446,-4.15490196
1447,-4.15490196
1448,-4.15490196
1449,-4.15490196
1450,-4.15490196
1451,-4.15490196
1452,-4.15490196
1453,-4.236572006
1454,-4.236572006
1455,-4.236572006
1456,-4.236572006
1457,-4.236572006
1458,-4.236572006
1459,-4.236572006
1460,-4.236572006
1461,-4.236572006
1462,-4.236572006
1463,-4.657577319
1464,-4.657577319
1465,-4.657577319
1466,-4.657577319
1467,-4.657577319
1468,-4.657577319
1469,-4.657577319
1470,-4.657577319
1471,-4.657577319
1472,-4.657577319
1473,-4.318758763
1474,-4.318758763
1475,-4.318758763
1476,-4.318758763
1477,-4.318758763
1478,-4.318758763
1479,-4.318758763
1480,-4.318758763
1481,-4.318758763
1482,-4.318758763
1483,-4.602059991
1484,-4.602059991
1485,-4.602059991
1486,-4.602059991
1487,-4.602059991
1488,-4.602059991
1489,-4.602059991
1490,-4.602059991
1491,-4.602059991
1492,-4.638272164
1493,-4.638272164
1494,-4.638272164
1495,-4.638272164
1496,-4.638272164
1497,-4.638272164
1498,-4.638272164
1499,-4.638272164
1500,-4.638272164
1501,-4.638272164
1502,-4.638272164
